종로구,사직동,112
종로구,삼청동,38
종로구,부암동,135
종로구,평창동,107
종로구,무악동,154
종로구,교남동,172
종로구,가회동,61
종로구,종로1.2.3.4가동,771
종로구,종로5·6가동,276
종로구,이화동,228
종로구,창신1동,430
종로구,창신2동,407
종로구,창신3동,175
종로구,숭인1동,240
종로구,숭인2동,440
종로구,청운효자동,162
종로구,혜화동,295
중구,소공동,49
중구,회현동,443
중구,명동,81
중구,필동,94
중구,장충동,126
중구,광희동,195
중구,을지로동,146
중구,신당5동,397
중구,황학동,439
중구,중림동,515
중구,신당동,366
중구,다산동,386
중구,약수동,734
중구,청구동,601
중구,동화동,158
용산구,후암동,649
용산구,용산2가동,428
용산구,남영동,"1,305"
용산구,원효로2동,342
용산구,효창동,89
용산구,용문동,339
용산구,이촌1동,48
용산구,이촌2동,122
용산구,이태원1동,201
용산구,이태원2동,199
용산구,서빙고동,230
용산구,보광동,781
용산구,청파동,862
용산구,원효로1동,299
용산구,한강로동,330
용산구,한남동,466
성동구,왕십리2동,402
성동구,마장동,574
성동구,사근동,194
성동구,행당1동,320
성동구,행당2동,620
성동구,응봉동,171
성동구,금호1가동,595
성동구,금호4가동,350
성동구,성수1가1동,382
성동구,성수1가2동,206
성동구,성수2가1동,640
성동구,성수2가3동,214
성동구,송정동,566
성동구,용답동,728
성동구,왕십리도선동,717
성동구,금호2.3가동,546
성동구,옥수동,375
광진구,화양동,616
광진구,군자동,714
광진구,중곡1동,700
광진구,중곡2동,649
광진구,중곡3동,833
광진구,중곡4동,"1,085"
광진구,능동,274
광진구,구의1동,706
광진구,구의2동,776
광진구,구의3동,401
광진구,광장동,202
광진구,자양1동,941
광진구,자양2동,633
광진구,자양3동,280
광진구,자양4동,848
동대문구,회기동,288
동대문구,휘경1동,302
동대문구,휘경2동,527
동대문구,청량리동,"1,481"
동대문구,용신동,"1,442"
동대문구,제기동,"1,307"
동대문구,전농1동,"1,479"
동대문구,전농2동,593
동대문구,답십리2동,"1,006"
동대문구,장안1동,"1,170"
동대문구,장안2동,956
동대문구,이문1동,575
동대문구,이문2동,726
동대문구,답십리1동,656
중랑구,면목2동,"1,300"
중랑구,면목4동,"1,282"
중랑구,면목5동,535
중랑구,면목7동,902
중랑구,상봉1동,"1,165"
중랑구,상봉2동,873
중랑구,중화1동,762
중랑구,중화2동,"1,932"
중랑구,묵1동,873
중랑구,묵2동,829
중랑구,망우3동,"1,411"
중랑구,신내1동,"1,258"
중랑구,신내2동,"1,049"
중랑구,면목본동,"1,891"
중랑구,면목3.8동,"1,438"
중랑구,망우본동,"1,739"
성북구,돈암1동,463
성북구,돈암2동,279
성북구,안암동,359
성북구,보문동,380
성북구,정릉1동,315
성북구,정릉2동,525
성북구,정릉3동,569
성북구,정릉4동,617
성북구,길음1동,454
성북구,길음2동,400
성북구,월곡1동,764
성북구,월곡2동,606
성북구,장위1동,"1,245"
성북구,장위2동,754
성북구,장위3동,395
성북구,성북동,305
성북구,삼선동,674
성북구,동선동,380
성북구,종암동,"1,081"
성북구,석관동,"1,388"
강북구,번1동,989
강북구,번2동,"1,299"
강북구,번3동,"1,915"
강북구,수유1동,"1,123"
강북구,수유2동,984
강북구,수유3동,"1,334"
강북구,삼양동,"1,251"
강북구,미아동,"1,037"
강북구,송중동,"1,171"
강북구,송천동,"1,480"
강북구,삼각산동,"1,015"
강북구,우이동,827
강북구,인수동,"1,454"
도봉구,쌍문1동,914
도봉구,쌍문2동,757
도봉구,쌍문3동,712
도봉구,쌍문4동,239
도봉구,방학1동,"1,360"
도봉구,방학2동,"1,636"
도봉구,방학3동,268
도봉구,창1동,467
도봉구,창2동,885
도봉구,창3동,819
도봉구,창4동,268
도봉구,창5동,445
도봉구,도봉1동,"1,214"
도봉구,도봉2동,872
노원구,월계1동,718
노원구,월계2동,"2,359"
노원구,월계3동,"1,509"
노원구,공릉2동,700
노원구,하계1동,"2,198"
노원구,하계2동,818
노원구,중계본동,384
노원구,중계1동,527
노원구,중계4동,"1,405"
노원구,상계1동,"1,336"
노원구,상계2동,770
노원구,상계5동,"1,396"
노원구,상계8동,207
노원구,상계9동,328
노원구,상계10동,264
노원구,상계3.4동,"1,951"
노원구,상계6.7동,626
노원구,중계2.3동,"3,325"
노원구,공릉1동,"1,879"
은평구,녹번동,"1,307"
은평구,불광1동,"1,387"
은평구,갈현1동,"1,261"
은평구,갈현2동,976
은평구,구산동,"1,055"
은평구,대조동,"1,172"
은평구,응암1동,783
은평구,응암2동,790
은평구,신사1동,756
은평구,신사2동,719
은평구,증산동,458
은평구,수색동,438
은평구,진관동,987
은평구,불광2동,"1,632"
은평구,응암3동,"1,361"
은평구,역촌동,"1,641"
서대문구,천연동,646
서대문구,홍제1동,576
서대문구,홍제3동,550
서대문구,홍제2동,448
서대문구,홍은1동,600
서대문구,홍은2동,838
서대문구,남가좌1동,213
서대문구,남가좌2동,"1,026"
서대문구,북가좌1동,352
서대문구,북가좌2동,"1,081"
서대문구,충현동,562
서대문구,북아현동,484
서대문구,신촌동,470
서대문구,연희동,672
마포구,용강동,329
마포구,대흥동,423
마포구,염리동,326
마포구,신수동,305
마포구,서교동,334
마포구,합정동,456
마포구,망원1동,538
마포구,망원2동,380
마포구,연남동,225
마포구,성산1동,425
마포구,성산2동,"1,479"
마포구,상암동,677
마포구,도화동,407
마포구,서강동,287
마포구,공덕동,908
마포구,아현동,382
양천구,목1동,257
양천구,목2동,767
양천구,목3동,734
양천구,목4동,658
양천구,신월1동,"1,342"
양천구,신월2동,548
양천구,신월3동,"1,171"
양천구,신월4동,298
양천구,신월5동,555
양천구,신월6동,186
양천구,신월7동,776
양천구,신정1동,192
양천구,신정2동,548
양천구,신정3동,"1,531"
양천구,신정6동,43
양천구,신정7동,"1,405"
양천구,목5동,36
양천구,신정4동,"1,315"
강서구,염창동,179
강서구,등촌1동,237
강서구,등촌2동,304
강서구,등촌3동,"4,199"
강서구,화곡본동,"1,291"
강서구,화곡2동,612
강서구,화곡3동,500
강서구,화곡4동,844
강서구,화곡6동,761
강서구,화곡8동,782
강서구,가양1동,228
강서구,가양2동,"2,624"
강서구,가양3동,"1,785"
강서구,발산1동,928
강서구,공항동,"1,107"
강서구,방화1동,830
강서구,방화2동,"1,314"
강서구,방화3동,"1,771"
강서구,화곡1동,"1,507"
강서구,우장산동,497
구로구,신도림동,147
구로구,구로1동,65
구로구,구로3동,378
구로구,구로4동,769
구로구,구로5동,415
구로구,고척1동,479
구로구,고척2동,854
구로구,개봉2동,602
구로구,개봉3동,469
구로구,오류1동,828
구로구,수궁동,645
구로구,가리봉동,555
구로구,구로2동,922
구로구,개봉1동,"1,157"
구로구,오류2동,"1,075"
구로구,항동,320
금천구,가산동,693
금천구,독산1동,"1,307"
금천구,독산2동,992
금천구,독산3동,878
금천구,독산4동,687
금천구,시흥1동,"1,245"
금천구,시흥2동,963
금천구,시흥3동,299
금천구,시흥4동,923
금천구,시흥5동,"1,279"
영등포구,여의동,96
영등포구,당산1동,480
영등포구,당산2동,233
영등포구,양평1동,243
영등포구,양평2동,237
영등포구,신길1동,781
영등포구,신길3동,627
영등포구,신길4동,556
영등포구,신길5동,437
영등포구,신길6동,413
영등포구,신길7동,221
영등포구,대림1동,488
영등포구,대림2동,413
영등포구,대림3동,693
영등포구,영등포본동,893
영등포구,영등포동,"1,553"
영등포구,도림동,658
영등포구,문래동,242
동작구,노량진2동,694
동작구,상도1동,935
동작구,상도2동,372
동작구,상도3동,821
동작구,상도4동,963
동작구,사당1동,605
동작구,사당3동,432
동작구,사당4동,426
동작구,사당5동,279
동작구,대방동,"1,095"
동작구,신대방1동,475
동작구,신대방2동,456
동작구,흑석동,650
동작구,노량진1동,972
동작구,사당2동,464
관악구,보라매동,846
관악구,청림동,481
관악구,행운동,842
관악구,낙성대동,367
관악구,중앙동,488
관악구,인헌동,579
관악구,남현동,300
관악구,서원동,691
관악구,신원동,896
관악구,서림동,938
관악구,신사동,930
관악구,신림동,750
관악구,난향동,481
관악구,조원동,596
관악구,대학동,"1,211"
관악구,은천동,"1,255"
관악구,성현동,"1,204"
관악구,청룡동,978
관악구,난곡동,"1,527"
관악구,삼성동,"1,262"
관악구,미성동,944
서초구,서초1동,285
서초구,서초2동,108
서초구,서초3동,277
서초구,서초4동,65
서초구,잠원동,218
서초구,반포동,489
서초구,방배본동,242
서초구,방배1동,246
서초구,방배2동,386
서초구,방배3동,106
서초구,방배4동,253
서초구,양재1동,"1,428"
서초구,양재2동,504
서초구,내곡동,453
강남구,신사동,179
강남구,논현1동,651
강남구,논현2동,353
강남구,삼성1동,110
강남구,삼성2동,344
강남구,대치1동,12
강남구,대치4동,468
강남구,역삼1동,870
강남구,역삼2동,452
강남구,도곡1동,132
강남구,도곡2동,62
강남구,개포1동,125
강남구,개포4동,492
강남구,일원본동,83
강남구,일원1동,"1,203"
강남구,일원2동,965
강남구,수서동,"2,580"
강남구,세곡동,"1,296"
강남구,압구정동,132
강남구,청담동,164
강남구,대치2동,118
강남구,개포2동,133
송파구,풍납1동,418
송파구,풍납2동,426
송파구,거여1동,425
송파구,거여2동,608
송파구,마천1동,"1,149"
송파구,마천2동,"1,060"
송파구,방이1동,213
송파구,방이2동,665
송파구,오륜동,9
송파구,오금동,988
송파구,송파1동,449
송파구,송파2동,264
송파구,석촌동,750
송파구,삼전동,837
송파구,가락본동,551
송파구,가락1동,75
송파구,가락2동,396
송파구,문정1동,283
송파구,문정2동,85
송파구,잠실본동,748
송파구,잠실4동,26
송파구,잠실6동,24
송파구,잠실7동,7
송파구,잠실2동,27
송파구,잠실3동,44
송파구,장지동,950
송파구,위례동,570
강동구,명일1동,300
강동구,명일2동,124
강동구,고덕1동,235
강동구,고덕2동,456
강동구,암사2동,144
강동구,암사3동,103
강동구,천호1동,"1,247"
강동구,천호3동,"1,117"
강동구,성내1동,235
강동구,성내2동,770
강동구,성내3동,519
강동구,둔촌1동,1
강동구,둔촌2동,413
강동구,암사1동,"1,351"
강동구,천호2동,"1,510"
강동구,길동,"1,241"
강동구,강일동,"1,433"
강동구,상일1동,292
강동구,상일2동,423